student_id,lecture_id,exercise_name,percentage_achieved
1,6.436J,Exercise 1,84
1,6.436J,Exercise 2,73
1,6.436J,Exercise 3,13
1,6.436J,Exercise 4,46
1,6.436J,Exercise 5,90
1,6.436J,Exercise 6,64
1,6.436J,Exercise 7,17
1,6.436J,Exercise 8,9
1,6.436J,Exercise 9,4
1,6.436J,Exercise 10,54
2,6.774,Exercise 1,74
2,6.774,Exercise 2,73
2,6.774,Exercise 3,77
2,6.774,Exercise 4,29
2,6.774,Exercise 5,93
2,6.774,Exercise 6,10
2,6.774,Exercise 7,40
2,6.774,Exercise 8,18
2,6.774,Exercise 9,9
2,6.774,Exercise 10,81
3,6.868J,Exercise 1,80
3,6.868J,Exercise 2,82
3,6.868J,Exercise 3,60
3,6.868J,Exercise 4,2
3,6.868J,Exercise 5,20
3,6.868J,Exercise 6,69
3,6.868J,Exercise 7,37
3,6.868J,Exercise 8,27
3,6.868J,Exercise 9,47
3,6.868J,Exercise 10,94
3,6.825,Exercise 1,82
3,6.825,Exercise 2,46
3,6.825,Exercise 3,29
3,6.825,Exercise 4,95
3,6.825,Exercise 5,64
3,6.825,Exercise 6,5
3,6.825,Exercise 7,81
3,6.825,Exercise 8,15
3,6.825,Exercise 9,38
3,6.825,Exercise 10,51
3,6.833,Exercise 1,48
3,6.833,Exercise 2,18
3,6.833,Exercise 3,4
3,6.833,Exercise 4,84
3,6.833,Exercise 5,24
3,6.833,Exercise 6,14
3,6.833,Exercise 7,60
3,6.833,Exercise 8,97
3,6.833,Exercise 9,28
3,6.833,Exercise 10,66
3,6.875,Exercise 1,73
3,6.875,Exercise 2,39
3,6.875,Exercise 3,23
3,6.875,Exercise 4,80
3,6.875,Exercise 5,49
3,6.875,Exercise 6,84
3,6.875,Exercise 7,49
3,6.875,Exercise 8,36
3,6.875,Exercise 9,39
3,6.875,Exercise 10,54
3,6.641,Exercise 1,18
3,6.641,Exercise 2,8
3,6.641,Exercise 3,1
3,6.641,Exercise 4,79
3,6.641,Exercise 5,7
3,6.641,Exercise 6,91
3,6.641,Exercise 7,15
3,6.641,Exercise 8,77
3,6.641,Exercise 9,43
3,6.641,Exercise 10,25
3,6.651J,Exercise 1,93
3,6.651J,Exercise 2,75
3,6.651J,Exercise 3,5
3,6.651J,Exercise 4,53
3,6.651J,Exercise 5,36
3,6.651J,Exercise 6,8
3,6.651J,Exercise 7,99
3,6.651J,Exercise 8,21
3,6.651J,Exercise 9,35
3,6.651J,Exercise 10,7
4,6.976,Exercise 1,43
4,6.976,Exercise 2,13
4,6.976,Exercise 3,31
4,6.976,Exercise 4,56
4,6.976,Exercise 5,36
4,6.976,Exercise 6,67
4,6.976,Exercise 7,54
4,6.976,Exercise 8,5
4,6.976,Exercise 9,89
4,6.976,Exercise 10,83
5,6.541J,Exercise 1,47
5,6.541J,Exercise 2,91
5,6.541J,Exercise 3,31
5,6.541J,Exercise 4,25
5,6.541J,Exercise 5,76
5,6.541J,Exercise 6,68
5,6.541J,Exercise 7,99
5,6.541J,Exercise 8,10
5,6.541J,Exercise 9,39
5,6.541J,Exercise 10,49
6,6.581J,Exercise 1,93
6,6.581J,Exercise 2,36
6,6.581J,Exercise 3,84
6,6.581J,Exercise 4,74
6,6.581J,Exercise 5,27
6,6.581J,Exercise 6,18
6,6.581J,Exercise 7,55
6,6.581J,Exercise 8,24
6,6.581J,Exercise 9,64
6,6.581J,Exercise 10,73
6,6.982J,Exercise 1,92
6,6.982J,Exercise 2,30
6,6.982J,Exercise 3,61
6,6.982J,Exercise 4,74
6,6.982J,Exercise 5,83
6,6.982J,Exercise 6,93
6,6.982J,Exercise 7,52
6,6.982J,Exercise 8,32
6,6.982J,Exercise 9,0
6,6.982J,Exercise 10,25
7,6.450,Exercise 1,36
7,6.450,Exercise 2,37
7,6.450,Exercise 3,56
7,6.450,Exercise 4,71
7,6.450,Exercise 5,10
7,6.450,Exercise 6,39
7,6.450,Exercise 7,45
7,6.450,Exercise 8,75
7,6.450,Exercise 9,39
7,6.450,Exercise 10,95
7,6.864,Exercise 1,41
7,6.864,Exercise 2,15
7,6.864,Exercise 3,41
7,6.864,Exercise 4,72
7,6.864,Exercise 5,58
7,6.864,Exercise 6,49
7,6.864,Exercise 7,59
7,6.864,Exercise 8,95
7,6.864,Exercise 9,16
7,6.864,Exercise 10,71
7,6.635,Exercise 1,27
7,6.635,Exercise 2,16
7,6.635,Exercise 3,54
7,6.635,Exercise 4,21
7,6.635,Exercise 5,55
7,6.635,Exercise 6,57
7,6.635,Exercise 7,73
7,6.635,Exercise 8,51
7,6.635,Exercise 9,67
7,6.635,Exercise 10,67
7,6.977,Exercise 1,30
7,6.977,Exercise 2,42
7,6.977,Exercise 3,41
7,6.977,Exercise 4,68
7,6.977,Exercise 5,87
7,6.977,Exercise 6,47
7,6.977,Exercise 7,18
7,6.977,Exercise 8,64
7,6.977,Exercise 9,25
7,6.977,Exercise 10,65
8,6.720J,Exercise 1,10
8,6.720J,Exercise 2,30
8,6.720J,Exercise 3,93
8,6.720J,Exercise 4,17
8,6.720J,Exercise 5,0
8,6.720J,Exercise 6,71
8,6.720J,Exercise 7,0
8,6.720J,Exercise 8,70
8,6.720J,Exercise 9,84
8,6.720J,Exercise 10,64
8,6.874J,Exercise 1,83
8,6.874J,Exercise 2,76
8,6.874J,Exercise 3,69
8,6.874J,Exercise 4,2
8,6.874J,Exercise 5,12
8,6.874J,Exercise 6,86
8,6.874J,Exercise 7,21
8,6.874J,Exercise 8,12
8,6.874J,Exercise 9,64
8,6.874J,Exercise 10,80
8,6.828,Exercise 1,46
8,6.828,Exercise 2,72
8,6.828,Exercise 3,75
8,6.828,Exercise 4,9
8,6.828,Exercise 5,5
8,6.828,Exercise 6,36
8,6.828,Exercise 7,94
8,6.828,Exercise 8,56
8,6.828,Exercise 9,83
8,6.828,Exercise 10,39
8,6.827,Exercise 1,3
8,6.827,Exercise 2,51
8,6.827,Exercise 3,92
8,6.827,Exercise 4,79
8,6.827,Exercise 5,1
8,6.827,Exercise 6,12
8,6.827,Exercise 7,39
8,6.827,Exercise 8,8
8,6.827,Exercise 9,83
8,6.827,Exercise 10,99
8,6.441,Exercise 1,96
8,6.441,Exercise 2,52
8,6.441,Exercise 3,32
8,6.441,Exercise 4,35
8,6.441,Exercise 5,28
8,6.441,Exercise 6,90
8,6.441,Exercise 7,67
8,6.441,Exercise 8,66
8,6.441,Exercise 9,70
8,6.441,Exercise 10,62
8,6.863J,Exercise 1,19
8,6.863J,Exercise 2,50
8,6.863J,Exercise 3,69
8,6.863J,Exercise 4,26
8,6.863J,Exercise 5,84
8,6.863J,Exercise 6,93
8,6.863J,Exercise 7,51
8,6.863J,Exercise 8,81
8,6.863J,Exercise 9,20
8,6.863J,Exercise 10,40
8,6.878,Exercise 1,15
8,6.878,Exercise 2,98
8,6.878,Exercise 3,52
8,6.878,Exercise 4,42
8,6.878,Exercise 5,36
8,6.878,Exercise 6,52
8,6.878,Exercise 7,41
8,6.878,Exercise 8,11
8,6.878,Exercise 9,73
8,6.878,Exercise 10,51
8,6.253,Exercise 1,31
8,6.253,Exercise 2,56
8,6.253,Exercise 3,30
8,6.253,Exercise 4,34
8,6.253,Exercise 5,44
8,6.253,Exercise 6,26
8,6.253,Exercise 7,36
8,6.253,Exercise 8,45
8,6.253,Exercise 9,33
8,6.253,Exercise 10,71
9,6.973,Exercise 1,63
9,6.973,Exercise 2,9
9,6.973,Exercise 3,82
9,6.973,Exercise 4,17
9,6.973,Exercise 5,86
9,6.973,Exercise 6,98
9,6.973,Exercise 7,83
9,6.973,Exercise 8,8
9,6.973,Exercise 9,73
9,6.973,Exercise 10,7
9,6.441,Exercise 1,12
9,6.441,Exercise 2,47
9,6.441,Exercise 3,10
9,6.441,Exercise 4,95
9,6.441,Exercise 5,44
9,6.441,Exercise 6,65
9,6.441,Exercise 7,40
9,6.441,Exercise 8,89
9,6.441,Exercise 9,23
9,6.441,Exercise 10,12
9,6.838,Exercise 1,80
9,6.838,Exercise 2,86
9,6.838,Exercise 3,3
9,6.838,Exercise 4,44
9,6.838,Exercise 5,3
9,6.838,Exercise 6,29
9,6.838,Exercise 7,64
9,6.838,Exercise 8,8
9,6.838,Exercise 9,86
9,6.838,Exercise 10,75
10,6.772,Exercise 1,68
10,6.772,Exercise 2,55
10,6.772,Exercise 3,42
10,6.772,Exercise 4,98
10,6.772,Exercise 5,36
10,6.772,Exercise 6,34
10,6.772,Exercise 7,70
10,6.772,Exercise 8,46
10,6.772,Exercise 9,64
10,6.772,Exercise 10,71
10,6.826,Exercise 1,26
10,6.826,Exercise 2,52
10,6.826,Exercise 3,59
10,6.826,Exercise 4,68
10,6.826,Exercise 5,56
10,6.826,Exercise 6,81
10,6.826,Exercise 7,84
10,6.826,Exercise 8,24
10,6.826,Exercise 9,36
10,6.826,Exercise 10,59
10,6.884,Exercise 1,79
10,6.884,Exercise 2,62
10,6.884,Exercise 3,8
10,6.884,Exercise 4,34
10,6.884,Exercise 5,86
10,6.884,Exercise 6,55
10,6.884,Exercise 7,75
10,6.884,Exercise 8,61
10,6.884,Exercise 9,77
10,6.884,Exercise 10,78
10,6.337J,Exercise 1,90
10,6.337J,Exercise 2,4
10,6.337J,Exercise 3,30
10,6.337J,Exercise 4,88
10,6.337J,Exercise 5,6
10,6.337J,Exercise 6,47
10,6.337J,Exercise 7,44
10,6.337J,Exercise 8,1
10,6.337J,Exercise 9,8
10,6.337J,Exercise 10,87
11,6.844,Exercise 1,7
11,6.844,Exercise 2,39
11,6.844,Exercise 3,66
11,6.844,Exercise 4,46
11,6.844,Exercise 5,67
11,6.844,Exercise 6,14
11,6.844,Exercise 7,28
11,6.844,Exercise 8,24
11,6.844,Exercise 9,53
11,6.844,Exercise 10,79
11,6.878,Exercise 1,99
11,6.878,Exercise 2,28
11,6.878,Exercise 3,22
11,6.878,Exercise 4,31
11,6.878,Exercise 5,77
11,6.878,Exercise 6,84
11,6.878,Exercise 7,77
11,6.878,Exercise 8,13
11,6.878,Exercise 9,87
11,6.878,Exercise 10,25
11,6.776,Exercise 1,78
11,6.776,Exercise 2,34
11,6.776,Exercise 3,18
11,6.776,Exercise 4,50
11,6.776,Exercise 5,51
11,6.776,Exercise 6,63
11,6.776,Exercise 7,25
11,6.776,Exercise 8,12
11,6.776,Exercise 9,25
11,6.776,Exercise 10,47
11,6.856J,Exercise 1,43
11,6.856J,Exercise 2,60
11,6.856J,Exercise 3,15
11,6.856J,Exercise 4,56
11,6.856J,Exercise 5,22
11,6.856J,Exercise 6,49
11,6.856J,Exercise 7,58
11,6.856J,Exercise 8,96
11,6.856J,Exercise 9,54
11,6.856J,Exercise 10,30
11,6.867,Exercise 1,58
11,6.867,Exercise 2,46
11,6.867,Exercise 3,28
11,6.867,Exercise 4,48
11,6.867,Exercise 5,80
11,6.867,Exercise 6,9
11,6.867,Exercise 7,88
11,6.867,Exercise 8,72
11,6.867,Exercise 9,25
11,6.867,Exercise 10,4
11,6.543J,Exercise 1,37
11,6.543J,Exercise 2,71
11,6.543J,Exercise 3,21
11,6.543J,Exercise 4,97
11,6.543J,Exercise 5,32
11,6.543J,Exercise 6,4
11,6.543J,Exercise 7,25
11,6.543J,Exercise 8,54
11,6.543J,Exercise 9,93
11,6.543J,Exercise 10,61
12,6.973,Exercise 1,77
12,6.973,Exercise 2,4
12,6.973,Exercise 3,90
12,6.973,Exercise 4,99
12,6.973,Exercise 5,17
12,6.973,Exercise 6,70
12,6.973,Exercise 7,75
12,6.973,Exercise 8,7
12,6.973,Exercise 9,83
12,6.973,Exercise 10,60
12,6.690,Exercise 1,28
12,6.690,Exercise 2,92
12,6.690,Exercise 3,35
12,6.690,Exercise 4,18
12,6.690,Exercise 5,84
12,6.690,Exercise 6,76
12,6.690,Exercise 7,66
12,6.690,Exercise 8,31
12,6.690,Exercise 9,4
12,6.690,Exercise 10,58
12,6.881,Exercise 1,15
12,6.881,Exercise 2,21
12,6.881,Exercise 3,69
12,6.881,Exercise 4,85
12,6.881,Exercise 5,12
12,6.881,Exercise 6,30
12,6.881,Exercise 7,21
12,6.881,Exercise 8,45
12,6.881,Exercise 9,44
12,6.881,Exercise 10,32
12,6.830,Exercise 1,4
12,6.830,Exercise 2,94
12,6.830,Exercise 3,49
12,6.830,Exercise 4,38
12,6.830,Exercise 5,97
12,6.830,Exercise 6,7
12,6.830,Exercise 7,92
12,6.830,Exercise 8,12
12,6.830,Exercise 9,71
12,6.830,Exercise 10,32
12,6.978J,Exercise 1,72
12,6.978J,Exercise 2,39
12,6.978J,Exercise 3,66
12,6.978J,Exercise 4,47
12,6.978J,Exercise 5,82
12,6.978J,Exercise 6,78
12,6.978J,Exercise 7,94
12,6.978J,Exercise 8,68
12,6.978J,Exercise 9,76
12,6.978J,Exercise 10,52
12,6.776,Exercise 1,59
12,6.776,Exercise 2,38
12,6.776,Exercise 3,5
12,6.776,Exercise 4,78
12,6.776,Exercise 5,83
12,6.776,Exercise 6,59
12,6.776,Exercise 7,58
12,6.776,Exercise 8,49
12,6.776,Exercise 9,28
12,6.776,Exercise 10,80
12,6.974,Exercise 1,44
12,6.974,Exercise 2,16
12,6.974,Exercise 3,82
12,6.974,Exercise 4,74
12,6.974,Exercise 5,59
12,6.974,Exercise 6,55
12,6.974,Exercise 7,41
12,6.974,Exercise 8,10
12,6.974,Exercise 9,73
12,6.974,Exercise 10,70
13,6.834J,Exercise 1,70
13,6.834J,Exercise 2,19
13,6.834J,Exercise 3,39
13,6.834J,Exercise 4,99
13,6.834J,Exercise 5,93
13,6.834J,Exercise 6,28
13,6.834J,Exercise 7,50
13,6.834J,Exercise 8,93
13,6.834J,Exercise 9,34
13,6.834J,Exercise 10,13
13,6.840J,Exercise 1,15
13,6.840J,Exercise 2,45
13,6.840J,Exercise 3,11
13,6.840J,Exercise 4,58
13,6.840J,Exercise 5,90
13,6.840J,Exercise 6,27
13,6.840J,Exercise 7,96
13,6.840J,Exercise 8,23
13,6.840J,Exercise 9,47
13,6.840J,Exercise 10,95
13,6.868J,Exercise 1,83
13,6.868J,Exercise 2,83
13,6.868J,Exercise 3,25
13,6.868J,Exercise 4,20
13,6.868J,Exercise 5,81
13,6.868J,Exercise 6,84
13,6.868J,Exercise 7,7
13,6.868J,Exercise 8,9
13,6.868J,Exercise 9,8
13,6.868J,Exercise 10,70
13,6.241J,Exercise 1,67
13,6.241J,Exercise 2,42
13,6.241J,Exercise 3,37
13,6.241J,Exercise 4,32
13,6.241J,Exercise 5,18
13,6.241J,Exercise 6,7
13,6.241J,Exercise 7,43
13,6.241J,Exercise 8,90
13,6.241J,Exercise 9,6
13,6.241J,Exercise 10,91
13,6.897,Exercise 1,62
13,6.897,Exercise 2,93
13,6.897,Exercise 3,46
13,6.897,Exercise 4,34
13,6.897,Exercise 5,83
13,6.897,Exercise 6,13
13,6.897,Exercise 7,56
13,6.897,Exercise 8,29
13,6.897,Exercise 9,78
13,6.897,Exercise 10,34
13,6.823,Exercise 1,18
13,6.823,Exercise 2,95
13,6.823,Exercise 3,65
13,6.823,Exercise 4,44
13,6.823,Exercise 5,84
13,6.823,Exercise 6,24
13,6.823,Exercise 7,82
13,6.823,Exercise 8,22
13,6.823,Exercise 9,6
13,6.823,Exercise 10,77
14,6.728,Exercise 1,13
14,6.728,Exercise 2,15
14,6.728,Exercise 3,89
14,6.728,Exercise 4,71
14,6.728,Exercise 5,8
14,6.728,Exercise 6,6
14,6.728,Exercise 7,11
14,6.728,Exercise 8,73
14,6.728,Exercise 9,23
14,6.728,Exercise 10,99
15,6.833,Exercise 1,89
15,6.833,Exercise 2,58
15,6.833,Exercise 3,1
15,6.833,Exercise 4,28
15,6.833,Exercise 5,97
15,6.833,Exercise 6,66
15,6.833,Exercise 7,16
15,6.833,Exercise 8,93
15,6.833,Exercise 9,42
15,6.833,Exercise 10,58
15,6.878,Exercise 1,60
15,6.878,Exercise 2,84
15,6.878,Exercise 3,79
15,6.878,Exercise 4,19
15,6.878,Exercise 5,43
15,6.878,Exercise 6,94
15,6.878,Exercise 7,95
15,6.878,Exercise 8,80
15,6.878,Exercise 9,21
15,6.878,Exercise 10,12
15,6.251J,Exercise 1,76
15,6.251J,Exercise 2,48
15,6.251J,Exercise 3,13
15,6.251J,Exercise 4,54
15,6.251J,Exercise 5,4
15,6.251J,Exercise 6,33
15,6.251J,Exercise 7,26
15,6.251J,Exercise 8,80
15,6.251J,Exercise 9,4
15,6.251J,Exercise 10,92
15,6.858,Exercise 1,84
15,6.858,Exercise 2,76
15,6.858,Exercise 3,10
15,6.858,Exercise 4,4
15,6.858,Exercise 5,29
15,6.858,Exercise 6,3
15,6.858,Exercise 7,35
15,6.858,Exercise 8,56
15,6.858,Exercise 9,14
15,6.858,Exercise 10,32
15,6.977,Exercise 1,84
15,6.977,Exercise 2,7
15,6.977,Exercise 3,68
15,6.977,Exercise 4,96
15,6.977,Exercise 5,91
15,6.977,Exercise 6,74
15,6.977,Exercise 7,14
15,6.977,Exercise 8,69
15,6.977,Exercise 9,35
15,6.977,Exercise 10,57
15,6.451,Exercise 1,8
15,6.451,Exercise 2,81
15,6.451,Exercise 3,76
15,6.451,Exercise 4,55
15,6.451,Exercise 5,57
15,6.451,Exercise 6,72
15,6.451,Exercise 7,83
15,6.451,Exercise 8,9
15,6.451,Exercise 9,71
15,6.451,Exercise 10,13
15,6.243J,Exercise 1,52
15,6.243J,Exercise 2,61
15,6.243J,Exercise 3,6
15,6.243J,Exercise 4,79
15,6.243J,Exercise 5,39
15,6.243J,Exercise 6,39
15,6.243J,Exercise 7,13
15,6.243J,Exercise 8,67
15,6.243J,Exercise 9,49
15,6.243J,Exercise 10,48
15,6.857,Exercise 1,39
15,6.857,Exercise 2,50
15,6.857,Exercise 3,85
15,6.857,Exercise 4,47
15,6.857,Exercise 5,24
15,6.857,Exercise 6,53
15,6.857,Exercise 7,69
15,6.857,Exercise 8,39
15,6.857,Exercise 9,66
15,6.857,Exercise 10,97
15,6.374,Exercise 1,38
15,6.374,Exercise 2,11
15,6.374,Exercise 3,50
15,6.374,Exercise 4,24
15,6.374,Exercise 5,23
15,6.374,Exercise 6,16
15,6.374,Exercise 7,48
15,6.374,Exercise 8,75
15,6.374,Exercise 9,59
15,6.374,Exercise 10,46
16,6.641,Exercise 1,76
16,6.641,Exercise 2,30
16,6.641,Exercise 3,58
16,6.641,Exercise 4,23
16,6.641,Exercise 5,76
16,6.641,Exercise 6,72
16,6.641,Exercise 7,20
16,6.641,Exercise 8,8
16,6.641,Exercise 9,74
16,6.641,Exercise 10,9
16,6.774,Exercise 1,8
16,6.774,Exercise 2,62
16,6.774,Exercise 3,78
16,6.774,Exercise 4,26
16,6.774,Exercise 5,46
16,6.774,Exercise 6,9
16,6.774,Exercise 7,83
16,6.774,Exercise 8,91
16,6.774,Exercise 9,47
16,6.774,Exercise 10,64
17,6.841J,Exercise 1,42
17,6.841J,Exercise 2,63
17,6.841J,Exercise 3,21
17,6.841J,Exercise 4,3
17,6.841J,Exercise 5,79
17,6.841J,Exercise 6,46
17,6.841J,Exercise 7,57
17,6.841J,Exercise 8,41
17,6.841J,Exercise 9,32
17,6.841J,Exercise 10,26
17,6.977,Exercise 1,2
17,6.977,Exercise 2,34
17,6.977,Exercise 3,75
17,6.977,Exercise 4,26
17,6.977,Exercise 5,58
17,6.977,Exercise 6,12
17,6.977,Exercise 7,9
17,6.977,Exercise 8,15
17,6.977,Exercise 9,98
17,6.977,Exercise 10,93
17,6.864,Exercise 1,28
17,6.864,Exercise 2,55
17,6.864,Exercise 3,45
17,6.864,Exercise 4,7
17,6.864,Exercise 5,42
17,6.864,Exercise 6,8
17,6.864,Exercise 7,41
17,6.864,Exercise 8,0
17,6.864,Exercise 9,46
17,6.864,Exercise 10,79
17,6.281J,Exercise 1,73
17,6.281J,Exercise 2,98
17,6.281J,Exercise 3,33
17,6.281J,Exercise 4,57
17,6.281J,Exercise 5,4
17,6.281J,Exercise 6,68
17,6.281J,Exercise 7,52
17,6.281J,Exercise 8,65
17,6.281J,Exercise 9,43
17,6.281J,Exercise 10,0
17,6.772,Exercise 1,89
17,6.772,Exercise 2,13
17,6.772,Exercise 3,1
17,6.772,Exercise 4,1
17,6.772,Exercise 5,44
17,6.772,Exercise 6,86
17,6.772,Exercise 7,53
17,6.772,Exercise 8,26
17,6.772,Exercise 9,14
17,6.772,Exercise 10,27
17,6.551J,Exercise 1,29
17,6.551J,Exercise 2,79
17,6.551J,Exercise 3,40
17,6.551J,Exercise 4,59
17,6.551J,Exercise 5,60
17,6.551J,Exercise 6,98
17,6.551J,Exercise 7,93
17,6.551J,Exercise 8,19
17,6.551J,Exercise 9,85
17,6.551J,Exercise 10,88
18,6.877J,Exercise 1,57
18,6.877J,Exercise 2,36
18,6.877J,Exercise 3,41
18,6.877J,Exercise 4,34
18,6.877J,Exercise 5,62
18,6.877J,Exercise 6,92
18,6.877J,Exercise 7,38
18,6.877J,Exercise 8,95
18,6.877J,Exercise 9,96
18,6.877J,Exercise 10,69
18,6.938,Exercise 1,85
18,6.938,Exercise 2,53
18,6.938,Exercise 3,48
18,6.938,Exercise 4,85
18,6.938,Exercise 5,44
18,6.938,Exercise 6,44
18,6.938,Exercise 7,17
18,6.938,Exercise 8,63
18,6.938,Exercise 9,25
18,6.938,Exercise 10,71
19,6.262,Exercise 1,90
19,6.262,Exercise 2,96
19,6.262,Exercise 3,7
19,6.262,Exercise 4,31
19,6.262,Exercise 5,92
19,6.262,Exercise 6,17
19,6.262,Exercise 7,63
19,6.262,Exercise 8,14
19,6.262,Exercise 9,46
19,6.262,Exercise 10,78
19,6.871,Exercise 1,34
19,6.871,Exercise 2,45
19,6.871,Exercise 3,64
19,6.871,Exercise 4,97
19,6.871,Exercise 5,90
19,6.871,Exercise 6,96
19,6.871,Exercise 7,58
19,6.871,Exercise 8,31
19,6.871,Exercise 9,97
19,6.871,Exercise 10,30
19,6.845,Exercise 1,12
19,6.845,Exercise 2,15
19,6.845,Exercise 3,41
19,6.845,Exercise 4,7
19,6.845,Exercise 5,10
19,6.845,Exercise 6,9
19,6.845,Exercise 7,13
19,6.845,Exercise 8,23
19,6.845,Exercise 9,93
19,6.845,Exercise 10,74
19,6.451,Exercise 1,40
19,6.451,Exercise 2,87
19,6.451,Exercise 3,97
19,6.451,Exercise 4,67
19,6.451,Exercise 5,79
19,6.451,Exercise 6,83
19,6.451,Exercise 7,77
19,6.451,Exercise 8,51
19,6.451,Exercise 9,67
19,6.451,Exercise 10,98
19,6.630,Exercise 1,36
19,6.630,Exercise 2,99
19,6.630,Exercise 3,62
19,6.630,Exercise 4,46
19,6.630,Exercise 5,25
19,6.630,Exercise 6,80
19,6.630,Exercise 7,97
19,6.630,Exercise 8,49
19,6.630,Exercise 9,12
19,6.630,Exercise 10,16
19,6.823,Exercise 1,87
19,6.823,Exercise 2,48
19,6.823,Exercise 3,39
19,6.823,Exercise 4,8
19,6.823,Exercise 5,18
19,6.823,Exercise 6,4
19,6.823,Exercise 7,11
19,6.823,Exercise 8,98
19,6.823,Exercise 9,21
19,6.823,Exercise 10,42
19,6.255J,Exercise 1,83
19,6.255J,Exercise 2,86
19,6.255J,Exercise 3,80
19,6.255J,Exercise 4,48
19,6.255J,Exercise 5,25
19,6.255J,Exercise 6,6
19,6.255J,Exercise 7,70
19,6.255J,Exercise 8,6
19,6.255J,Exercise 9,94
19,6.255J,Exercise 10,53
19,6.374,Exercise 1,33
19,6.374,Exercise 2,12
19,6.374,Exercise 3,94
19,6.374,Exercise 4,52
19,6.374,Exercise 5,74
19,6.374,Exercise 6,61
19,6.374,Exercise 7,89
19,6.374,Exercise 8,0
19,6.374,Exercise 9,29
19,6.374,Exercise 10,21
19,6.728,Exercise 1,21
19,6.728,Exercise 2,40
19,6.728,Exercise 3,95
19,6.728,Exercise 4,80
19,6.728,Exercise 5,22
19,6.728,Exercise 6,27
19,6.728,Exercise 7,19
19,6.728,Exercise 8,72
19,6.728,Exercise 9,37
19,6.728,Exercise 10,14
20,6.243J,Exercise 1,6
20,6.243J,Exercise 2,84
20,6.243J,Exercise 3,63
20,6.243J,Exercise 4,3
20,6.243J,Exercise 5,98
20,6.243J,Exercise 6,38
20,6.243J,Exercise 7,22
20,6.243J,Exercise 8,53
20,6.243J,Exercise 9,15
20,6.243J,Exercise 10,29
20,6.873J,Exercise 1,30
20,6.873J,Exercise 2,2
20,6.873J,Exercise 3,24
20,6.873J,Exercise 4,91
20,6.873J,Exercise 5,98
20,6.873J,Exercise 6,36
20,6.873J,Exercise 7,9
20,6.873J,Exercise 8,86
20,6.873J,Exercise 9,61
20,6.873J,Exercise 10,97
20,6.851,Exercise 1,70
20,6.851,Exercise 2,44
20,6.851,Exercise 3,98
20,6.851,Exercise 4,77
20,6.851,Exercise 5,9
20,6.851,Exercise 6,59
20,6.851,Exercise 7,68
20,6.851,Exercise 8,4
20,6.851,Exercise 9,70
20,6.851,Exercise 10,68
20,6.561J,Exercise 1,71
20,6.561J,Exercise 2,46
20,6.561J,Exercise 3,0
20,6.561J,Exercise 4,3
20,6.561J,Exercise 5,46
20,6.561J,Exercise 6,71
20,6.561J,Exercise 7,75
20,6.561J,Exercise 8,50
20,6.561J,Exercise 9,64
20,6.561J,Exercise 10,18
20,6.859J,Exercise 1,99
20,6.859J,Exercise 2,93
20,6.859J,Exercise 3,22
20,6.859J,Exercise 4,28
